Timestamp,Predicted_Load,Actual_Load
2024-08-02 00:00:00,6360.877434838414,6335.57
2024-08-02 01:00:00,5972.78652766645,5950.31
2024-08-02 02:00:00,5644.1162198519705,5518.4
2024-08-02 03:00:00,5240.081905261278,5223.85
2024-08-02 04:00:00,5008.967527588308,5007.11
2024-08-02 05:00:00,4869.39454628557,4869.17
2024-08-02 06:00:00,4803.51214964211,4736.59
2024-08-02 07:00:00,4685.897945926786,4758.18
2024-08-02 08:00:00,4681.657620160282,4906.78
2024-08-02 09:00:00,5057.47815913707,5098.33
2024-08-02 10:00:00,5629.216218201518,5499.44
2024-08-02 11:00:00,5982.8015502470735,6028.05
2024-08-02 12:00:00,6189.175083449483,6255.53
2024-08-02 13:00:00,6360.649934743047,6078.03
2024-08-02 14:00:00,6351.011290996671,5966.01
2024-08-02 15:00:00,6222.2947480684525,6334.52
2024-08-02 16:00:00,6332.528581042886,6309.57
2024-08-02 17:00:00,6088.111511672139,6168.93
2024-08-02 18:00:00,5958.65057504952,6014.43
2024-08-02 19:00:00,5890.504677916765,5859.48
2024-08-02 20:00:00,5851.0012100702525,6001.94
2024-08-02 21:00:00,6102.748466337323,6010.9
2024-08-02 22:00:00,6165.1545862478015,6244.89
2024-08-02 23:00:00,6389.356766629815,6405.1
2024-08-03 00:00:00,6327.260113760829,6216.05
2024-08-03 01:00:00,5929.0140874421595,5801.08
2024-08-03 02:00:00,5551.606066182256,5452.68
2024-08-03 03:00:00,5237.152423334718,5176.19
2024-08-03 04:00:00,5007.240785136521,4953.24
2024-08-03 05:00:00,4845.816085114777,4745.01
2024-08-03 06:00:00,4688.965433425903,4601.12
2024-08-03 07:00:00,4553.483899150789,4588.42
2024-08-03 08:00:00,4498.256160006821,4543.57
2024-08-03 09:00:00,4569.709590695203,4699.58
2024-08-03 10:00:00,5014.295588185787,5180.09
2024-08-03 11:00:00,5576.506871657371,5525.17
2024-08-03 12:00:00,5691.965261049867,5659.64
2024-08-03 13:00:00,5727.797780666351,5826.5
2024-08-03 14:00:00,5940.35438171804,6005.56
2024-08-03 15:00:00,6132.570634169579,6292.8
2024-08-03 16:00:00,6252.925712195635,6098.37
2024-08-03 17:00:00,5848.999711069465,5984.09
2024-08-03 18:00:00,5748.3727387398485,5738.63
2024-08-03 19:00:00,5598.382845901251,5562.32
2024-08-03 20:00:00,5600.2894137960675,5651.85
2024-08-03 21:00:00,5833.642200036049,5732.62
2024-08-03 22:00:00,6003.082514631153,5994.18
2024-08-03 23:00:00,6262.650923073888,6223.24
2024-08-04 00:00:00,6267.929845323562,6136.98
2024-08-04 01:00:00,5878.086685578824,5798.36
2024-08-04 02:00:00,5592.356184367538,5493.01
2024-08-04 03:00:00,5283.519786521792,5188.72
2024-08-04 04:00:00,5008.609967695773,4979.3
2024-08-04 05:00:00,4830.910437781811,4761.86
2024-08-04 06:00:00,4634.370428922176,4546.11
2024-08-04 07:00:00,4421.546180699468,4420.96
2024-08-04 08:00:00,4294.111625900567,4337.58
2024-08-04 09:00:00,4322.549346920848,4314.92
2024-08-04 10:00:00,4571.284945215881,4598.32
2024-08-04 11:00:00,4983.803675127923,4952.57
2024-08-04 12:00:00,5191.858158023953,5216.18
2024-08-04 13:00:00,5346.571605232358,5309.98
2024-08-04 14:00:00,5497.7157264959815,5448.59
2024-08-04 15:00:00,5649.35834061563,5666.5
2024-08-04 16:00:00,5709.804363197089,5724.08
2024-08-04 17:00:00,5574.1323394119745,5588.83
2024-08-04 18:00:00,5398.860243879557,5395.43
2024-08-04 19:00:00,5303.484592685103,5194.3
2024-08-04 20:00:00,5250.865577061177,5218.05
2024-08-04 21:00:00,5431.07199911058,5460.05
2024-08-04 22:00:00,5767.740357152819,6029.76
2024-08-04 23:00:00,6281.023228569627,6272.13
2024-08-05 00:00:00,6249.327112341523,6131.24
2024-08-05 01:00:00,5794.837960423827,5748.25
2024-08-05 02:00:00,5576.670805549622,5411.9
2024-08-05 03:00:00,5237.169987680316,5129.28
2024-08-05 04:00:00,4992.018143185377,4903.55
2024-08-05 05:00:00,4812.624908517301,4714.34
2024-08-05 06:00:00,4673.8370952826735,4551.14
2024-08-05 07:00:00,4530.594838544726,4555.07
2024-08-05 08:00:00,4549.652362618149,4547.2
2024-08-05 09:00:00,4723.823968259097,4716.72
2024-08-05 10:00:00,5268.132583380341,5335.55
2024-08-05 11:00:00,5880.704609470367,5636.76
2024-08-05 12:00:00,5861.443213528395,5677.05
2024-08-05 13:00:00,5818.975135064125,5690.65
2024-08-05 14:00:00,5937.70676571846,5871.06
2024-08-05 15:00:00,6150.10486946106,6200.53
2024-08-05 16:00:00,6279.13255222559,6294.26
2024-08-05 17:00:00,6122.3448394417765,6000.4
2024-08-05 18:00:00,5767.746211934686,5774.47
2024-08-05 19:00:00,5644.326573800445,5606.46
2024-08-05 20:00:00,5600.000020292401,5809.5
2024-08-05 21:00:00,5943.832122146488,5825.16
2024-08-05 22:00:00,6055.157871938944,6235.04
2024-08-05 23:00:00,6469.989240688085,6460.49
2024-08-06 00:00:00,6359.679713748097,6200.42
2024-08-06 01:00:00,5866.94545388639,5809.19
2024-08-06 02:00:00,5565.665070237517,5433.28
2024-08-06 03:00:00,5210.122986452579,5146.25
2024-08-06 04:00:00,4982.736013834775,4909.62
2024-08-06 05:00:00,4818.1091663309935,4748.91
2024-08-06 06:00:00,4724.30991515398,4603.69
2024-08-06 07:00:00,4603.553157272041,4584.59
2024-08-06 08:00:00,4604.645701388121,4614.15
2024-08-06 09:00:00,4829.743454296291,4773.34
2024-08-06 10:00:00,5368.095037968159,5459.96
2024-08-06 11:00:00,5975.105021285415,5742.77
2024-08-06 12:00:00,5953.76559597969,5809.89
2024-08-06 13:00:00,5977.131612208485,5835.8
2024-08-06 14:00:00,6116.515985895396,6098.32
2024-08-06 15:00:00,6362.761001804472,6579.36
2024-08-06 16:00:00,6604.051617658734,6543.17
2024-08-06 17:00:00,6325.220976876617,6249.29
2024-08-06 18:00:00,6004.266016965508,5982.75
2024-08-06 19:00:00,5832.40265907526,5781.4
2024-08-06 20:00:00,5765.71292983234,5886.67
2024-08-06 21:00:00,6011.677752609253,5929.02
2024-08-06 22:00:00,6162.156519733668,6297.84
2024-08-06 23:00:00,6533.496059589386,6458.96
2024-08-07 00:00:00,6398.429587528706,6232.13
2024-08-07 01:00:00,5928.965994591117,5799.64
2024-08-07 02:00:00,5571.58885488987,5447.99
2024-08-07 03:00:00,5234.255142708421,5156.19
2024-08-07 04:00:00,4989.724950588047,4922.69
2024-08-07 05:00:00,4826.238530952037,4740.55
2024-08-07 06:00:00,4716.56090225488,4637.39
2024-08-07 07:00:00,4647.8529460629825,4674.56
2024-08-07 08:00:00,4696.548003240526,4643.95
2024-08-07 09:00:00,4857.272429531216,4855.76
2024-08-07 10:00:00,5409.500473523736,5397.52
2024-08-07 11:00:00,5898.802576615811,5663.97
2024-08-07 12:00:00,5869.231746205091,5829.37
2024-08-07 13:00:00,5944.216864954829,5693.26
2024-08-07 14:00:00,5912.6813370293385,5864.41
2024-08-07 15:00:00,6060.434703195096,6117.86
2024-08-07 16:00:00,6104.548811761141,6052.74
2024-08-07 17:00:00,5881.503787195086,5738.32
2024-08-07 18:00:00,5577.296849010587,5464.74
2024-08-07 19:00:00,5403.411918581724,5417.63
2024-08-07 20:00:00,5446.905838468671,5507.72
2024-08-07 21:00:00,5602.3469514232875,5433.21
2024-08-07 22:00:00,5597.00571756661,5697.02
2024-08-07 23:00:00,5835.612334133983,5814.64
2024-08-08 00:00:00,5729.996669455767,5577.82
2024-08-08 01:00:00,5289.7141457360985,5188.2
2024-08-08 02:00:00,4952.33171340555,4941.9
2024-08-08 03:00:00,4717.707184904516,4694.53
2024-08-08 04:00:00,4537.357111600041,4505.64
2024-08-08 05:00:00,4440.2363172107935,4361.18
2024-08-08 06:00:00,4412.99108979702,4309.34
2024-08-08 07:00:00,4383.568510827125,4408.81
2024-08-08 08:00:00,4419.774900085628,4443.16
2024-08-08 09:00:00,4689.507209847868,4643.88
2024-08-08 10:00:00,5233.839453195929,5278.87
2024-08-08 11:00:00,5743.995034698844,5526.36
2024-08-08 12:00:00,5688.985177080035,5729.39
2024-08-08 13:00:00,5831.559570486545,5725.46
2024-08-08 14:00:00,5936.537482140065,5912.67
2024-08-08 15:00:00,6109.900082386732,6169.14
2024-08-08 16:00:00,6160.7747912132745,6074.1
2024-08-08 17:00:00,5901.246529846191,5974.61
2024-08-08 18:00:00,5801.436299586892,5765.84
2024-08-08 19:00:00,5653.511890150905,5665.56
2024-08-08 20:00:00,5648.485141720176,5648.33
2024-08-08 21:00:00,5708.080966334939,5578.48
2024-08-08 22:00:00,5728.498263496756,5815.08
2024-08-08 23:00:00,5961.505199407935,5993.71
2024-08-09 00:00:00,5924.185146998763,5775.96
2024-08-09 01:00:00,5485.511851894856,5411.76
2024-08-09 02:00:00,5169.408415157199,5136.2
2024-08-09 03:00:00,4891.187926285267,4870.51
2024-08-09 04:00:00,4682.67384301275,4681.29
2024-08-09 05:00:00,4582.610393437743,4562.64
2024-08-09 06:00:00,4550.7733442461495,4529.1
2024-08-09 07:00:00,4535.44301612854,4594.49
2024-08-09 08:00:00,4570.111479650438,4587.7
2024-08-09 09:00:00,4775.418815255165,4835.47
2024-08-09 10:00:00,5386.305500565171,5451.83
2024-08-09 11:00:00,5886.38291148305,5731.83
2024-08-09 12:00:00,5879.101653835178,5913.4
2024-08-09 13:00:00,6027.0026441437,5871.52
2024-08-09 14:00:00,6108.518772065044,6116.2
2024-08-09 15:00:00,6318.195656836033,6459.7
2024-08-09 16:00:00,6425.519245024324,6262.19
2024-08-09 17:00:00,6050.47446464479,5901.27
2024-08-09 18:00:00,5725.199512113929,5696.28
2024-08-09 19:00:00,5614.136391108036,5488.29
2024-08-09 20:00:00,5500.5310401761535,5581.06
2024-08-09 21:00:00,5685.666352159381,5472.26
2024-08-09 22:00:00,5640.056346826554,5723.88
2024-08-09 23:00:00,5890.485858975053,5831.9
2024-08-10 00:00:00,5769.584195241928,5704.47
2024-08-10 01:00:00,5447.385512382984,5361.48
2024-08-10 02:00:00,5118.416610693335,5071.52
2024-08-10 03:00:00,4860.463076548875,4819.03
2024-08-10 04:00:00,4670.2564779728655,4638.12
2024-08-10 05:00:00,4563.172935841084,4531.73
2024-08-10 06:00:00,4507.470332067907,4418.69
2024-08-10 07:00:00,4412.078789322674,4435.97
2024-08-10 08:00:00,4377.106504441797,4418.68
2024-08-10 09:00:00,4462.017151249349,4535.44
2024-08-10 10:00:00,4856.683814854324,5034.3
2024-08-10 11:00:00,5421.628654159307,5351.58
2024-08-10 12:00:00,5508.166093928218,5550.4
2024-08-10 13:00:00,5603.672641317248,5510.1
2024-08-10 14:00:00,5621.525125823021,5604.33
2024-08-10 15:00:00,5726.370886685849,5591.95
2024-08-10 16:00:00,5572.364613487124,5507.61
2024-08-10 17:00:00,5366.159614362717,5423.99
2024-08-10 18:00:00,5283.361707411408,5345.66
2024-08-10 19:00:00,5283.1450804823635,5312.13
2024-08-10 20:00:00,5338.254051194191,5448.3
2024-08-10 21:00:00,5543.238746498228,5388.56
2024-08-10 22:00:00,5541.0444578945635,5664.13
2024-08-10 23:00:00,5825.263170788288,5644.11
2024-08-11 00:00:00,5406.698542202115,5350.71
2024-08-11 01:00:00,5160.561421558857,5052.8
2024-08-11 02:00:00,4858.18452090621,4824.94
2024-08-11 03:00:00,4655.880270200074,4632.06
2024-08-11 04:00:00,4501.057045831681,4470.77
2024-08-11 05:00:00,4380.47028572321,4280.55
2024-08-11 06:00:00,4215.5636632859705,4216.25
2024-08-11 07:00:00,4153.033965658247,4237.74
2024-08-11 08:00:00,4264.19097227335,4203.49
2024-08-11 09:00:00,4468.619881498814,4587.56
2024-08-11 10:00:00,4948.90164762944,4791.08
2024-08-11 11:00:00,5003.142646929622,4865.66
2024-08-11 12:00:00,4988.685935906172,4820.28
2024-08-11 13:00:00,4966.121188395619,4929.47
2024-08-11 14:00:00,5066.633992478847,5054.63
2024-08-11 15:00:00,5075.365145035982,4954.56
2024-08-11 16:00:00,4875.235109395683,4706.55
2024-08-11 17:00:00,4649.2279834041,4701.03
2024-08-11 18:00:00,4729.194266925752,4717.26
2024-08-11 19:00:00,4809.03258164376,4813.57
2024-08-11 20:00:00,4970.458118062914,4866.54
2024-08-11 21:00:00,5057.3560451152925,5093.68
2024-08-11 22:00:00,5247.121444057822,5029.92
2024-08-11 23:00:00,4836.880433391035,4747.85
2024-08-12 00:00:00,4638.962877998054,4523.0
2024-08-12 01:00:00,4397.775975422561,4325.92
2024-08-12 02:00:00,4239.22952798605,4175.6
2024-08-12 03:00:00,4159.501199527383,4100.44
2024-08-12 04:00:00,4151.285267774463,4126.92
2024-08-12 05:00:00,4199.361390869021,4279.1
2024-08-12 06:00:00,4344.108953844607,4300.0
2024-08-12 07:00:00,4541.8979131358865,4550.04
2024-08-12 08:00:00,5060.897979044914,5096.15
2024-08-12 09:00:00,5515.300145632029,5367.22
2024-08-12 10:00:00,5524.653577861786,5367.26
2024-08-12 11:00:00,5486.840887378455,5373.53
2024-08-12 12:00:00,5577.86601744771,5335.98
2024-08-12 13:00:00,5535.910232396722,5434.57
2024-08-12 14:00:00,5464.04111219585,5446.22
2024-08-12 15:00:00,5333.510005087853,5368.69
2024-08-12 16:00:00,5255.533092804551,5276.67
2024-08-12 17:00:00,5226.490447357893,5221.54
2024-08-12 18:00:00,5241.193895617127,5298.13
2024-08-12 19:00:00,5380.43148155868,5248.87
2024-08-12 20:00:00,5388.483897618055,5394.65
2024-08-12 21:00:00,5492.829911028743,5209.09
2024-08-12 22:00:00,5146.246898095012,5018.98
2024-08-12 23:00:00,4793.324620095789,4750.09
2024-08-13 00:00:00,4547.405380977691,4497.97
2024-08-13 01:00:00,4326.361228114367,4303.17
2024-08-13 02:00:00,4214.213508767783,4145.9
2024-08-13 03:00:00,4160.618626466394,4066.9600000000005
2024-08-13 04:00:00,4185.0368306362625,4090.22
2024-08-13 05:00:00,4215.1444190844895,4279.02
2024-08-13 06:00:00,4354.189842721224,4319.84
2024-08-13 07:00:00,4594.3090840035675,4525.04
2024-08-13 08:00:00,5119.40146864295,5131.42
2024-08-13 09:00:00,5567.940489389896,5463.01
2024-08-13 10:00:00,5586.605952177644,5595.39
2024-08-13 11:00:00,5680.394539287687,5539.92
2024-08-13 12:00:00,5757.076290182471,5623.59
2024-08-13 13:00:00,5836.768235353828,5878.89
2024-08-13 14:00:00,5892.072923059463,5826.31
2024-08-13 15:00:00,5680.524180886149,5695.29
2024-08-13 16:00:00,5559.000655679107,5420.81
2024-08-13 17:00:00,5362.526722214818,5388.7
2024-08-13 18:00:00,5422.07278118372,5479.99
2024-08-13 19:00:00,5564.96082361877,5362.57
2024-08-13 20:00:00,5532.46845705688,5611.74
2024-08-13 21:00:00,5768.555844627022,5445.33
2024-08-13 22:00:00,5212.080574589372,5063.07
2024-08-13 23:00:00,4896.4574390640855,4769.44
2024-08-14 00:00:00,4601.977802751362,4527.91
2024-08-14 01:00:00,4409.023220486641,4337.45
2024-08-14 02:00:00,4297.404522501528,4275.19
2024-08-14 03:00:00,4309.061811395585,4248.22
2024-08-14 04:00:00,4315.266416478157,4429.75
2024-08-14 05:00:00,4513.12396035701,4441.25
2024-08-14 06:00:00,4740.114480602741,4713.17
2024-08-14 07:00:00,5311.309926847815,5326.81
2024-08-14 08:00:00,5736.697049102783,5629.68
2024-08-14 09:00:00,5780.873887474537,5772.8
2024-08-14 10:00:00,5924.89023001492,5778.27
2024-08-14 11:00:00,6049.32525460422,5977.96
2024-08-14 12:00:00,6193.122879222035,6266.32
2024-08-14 13:00:00,6242.942890915275,6168.77
2024-08-14 14:00:00,5972.8697492086885,5994.8
2024-08-14 15:00:00,5812.539475197196,5722.24
2024-08-14 16:00:00,5628.210450316667,5614.88
2024-08-14 17:00:00,5641.57482632339,5746.82
2024-08-14 18:00:00,5865.99112444222,5709.01
2024-08-14 19:00:00,5906.806481625438,5895.09
2024-08-14 20:00:00,5839.617004930377,5496.0
2024-08-14 21:00:00,5307.297310276032,5207.8
2024-08-14 22:00:00,5041.838573077321,4936.75
2024-08-14 23:00:00,4772.996190158725,4751.9
2024-08-15 00:00:00,4632.3536656686665,4600.32
2024-08-15 01:00:00,4540.166570498347,4434.38
2024-08-15 02:00:00,4439.504260378182,4309.41
2024-08-15 03:00:00,4401.357010931075,4149.77
2024-08-15 04:00:00,4439.458467620015,3957.18
2024-08-15 05:00:00,4573.174785162509,4035.0700000000006
2024-08-15 06:00:00,4700.718698922694,4114.0
2024-08-15 07:00:00,4556.391634744704,4351.96
2024-08-15 08:00:00,4648.370466960073,4464.05
2024-08-15 09:00:00,4788.748689868748,4670.87
2024-08-15 10:00:00,4995.605451674462,4718.26
2024-08-15 11:00:00,4937.278023731113,4572.29
2024-08-15 12:00:00,4654.311397759318,4431.31
2024-08-15 13:00:00,4446.067261750698,4381.44
2024-08-15 14:00:00,4398.984151480496,4569.09
2024-08-15 15:00:00,4606.225656094551,5029.06
2024-08-15 16:00:00,5085.056481819153,5130.39
2024-08-15 17:00:00,5217.681091642976,5245.51
2024-08-15 18:00:00,5326.06481354773,5363.65
2024-08-15 19:00:00,5279.776071717143,5218.12
2024-08-15 20:00:00,4977.224782204628,4924.36
2024-08-15 21:00:00,4724.045195373893,4656.33
2024-08-15 22:00:00,4468.194155217409,4460.27
2024-08-15 23:00:00,4317.120918634236,4298.87
2024-08-16 00:00:00,4232.817287246585,4217.14
2024-08-16 01:00:00,4231.958098007739,4168.53
2024-08-16 02:00:00,4215.403074983358,4251.2
2024-08-16 03:00:00,4296.377008284032,4362.55
2024-08-16 04:00:00,4573.958907733858,4658.12
2024-08-16 05:00:00,5165.332650581002,5331.79
2024-08-16 06:00:00,5756.127397321463,5665.43
2024-08-16 07:00:00,5816.1338930642605,5945.66
2024-08-16 08:00:00,6022.65003202498,5956.03
2024-08-16 09:00:00,6124.750736590028,6165.25
2024-08-16 10:00:00,6316.777963227034,6521.14
2024-08-16 11:00:00,6463.43690338254,6394.8
2024-08-16 12:00:00,6163.45753590405,6174.11
2024-08-16 13:00:00,5950.758329094053,5901.17
2024-08-16 14:00:00,5760.2809468567375,5791.82
2024-08-16 15:00:00,5761.008194404245,5892.46
