Timestamp,Predicted_Load,Actual_Load
2024-08-16 16:00:00,5934.422233091593,5847.19
2024-08-16 17:00:00,5965.903813384175,6156.05
2024-08-16 18:00:00,6279.546150744558,6306.43
2024-08-16 19:00:00,6212.646903950572,6088.09
2024-08-16 20:00:00,5796.9151533901695,5725.06
2024-08-16 21:00:00,5460.624428778291,5427.84
2024-08-16 22:00:00,5184.846220341921,5131.37
2024-08-16 23:00:00,4948.3602894061805,4903.66
2024-08-17 00:00:00,4798.113413463533,4766.95
2024-08-17 01:00:00,4715.721995653212,4673.02
2024-08-17 02:00:00,4636.383846586049,4677.71
2024-08-17 03:00:00,4587.471953380108,4649.99
2024-08-17 04:00:00,4671.086602401733,4726.68
2024-08-17 05:00:00,5034.0949967613815,5333.15
2024-08-17 06:00:00,5704.467729526163,5700.01
2024-08-17 07:00:00,5834.548854827881,5921.03
2024-08-17 08:00:00,5962.516822074652,5906.07
2024-08-17 09:00:00,5999.324581070542,6025.7
2024-08-17 10:00:00,6111.022109511495,5976.7
2024-08-17 11:00:00,5892.918520840407,5894.67
2024-08-17 12:00:00,5688.048830180168,5683.41
2024-08-17 13:00:00,5491.811597182751,5692.43
2024-08-17 14:00:00,5620.549050046206,5701.88
2024-08-17 15:00:00,5717.472036448121,5726.59
2024-08-17 16:00:00,5840.263540127874,5818.89
2024-08-17 17:00:00,6007.293775587678,6048.36
2024-08-17 18:00:00,6205.123927451372,6177.6
2024-08-17 19:00:00,6157.164899994135,6067.74
2024-08-17 20:00:00,5790.223974114657,5713.1
2024-08-17 21:00:00,5495.759811154008,5442.22
2024-08-17 22:00:00,5231.921175737381,5178.66
2024-08-17 23:00:00,5003.846475349665,4988.54
2024-08-18 00:00:00,4854.9738003507255,4650.03
2024-08-18 01:00:00,4555.469715700149,4733.41
2024-08-18 02:00:00,4644.433126155138,4634.67
2024-08-18 03:00:00,4488.369106229842,4573.86
2024-08-18 04:00:00,4529.1403434497115,4655.73
2024-08-18 05:00:00,4879.312964965403,5097.88
2024-08-18 06:00:00,5432.289793738723,5483.17
2024-08-18 07:00:00,5658.064819449187,5657.81
2024-08-18 08:00:00,5746.996865001321,5578.71
2024-08-18 09:00:00,5727.298451412917,5650.42
2024-08-18 10:00:00,5790.804433916807,5852.32
2024-08-18 11:00:00,5822.2387577557565,5786.09
2024-08-18 12:00:00,5597.263746167421,5590.18
2024-08-18 13:00:00,5423.672391229272,5406.24
2024-08-18 14:00:00,5363.253133364916,5354.26
2024-08-18 15:00:00,5453.709094997049,5707.7
2024-08-18 16:00:00,5913.359655328393,5841.31
2024-08-18 17:00:00,6046.275749649406,6157.35
2024-08-18 18:00:00,6328.241626120805,6334.48
2024-08-18 19:00:00,6286.66263810277,6262.3
2024-08-18 20:00:00,5908.527787494064,5895.32
2024-08-18 21:00:00,5704.342269914747,5603.28
2024-08-18 22:00:00,5414.6204802656175,5339.55
2024-08-18 23:00:00,5193.531789240241,5127.63
2024-08-19 00:00:00,5033.608422568441,4958.06
2024-08-19 01:00:00,4913.19542402178,4813.69
2024-08-19 02:00:00,4783.988334012925,4740.58
2024-08-19 03:00:00,4728.218818446994,4754.38
2024-08-19 04:00:00,4900.1532701170445,4821.16
2024-08-19 05:00:00,5327.88397791326,5048.64
2024-08-19 06:00:00,5624.551629849077,5270.06
2024-08-19 07:00:00,5606.280528439879,5482.74
2024-08-19 08:00:00,5692.78074852407,5521.53
2024-08-19 09:00:00,5806.716058233977,5723.99
2024-08-19 10:00:00,6023.588469918371,5742.98
2024-08-19 11:00:00,5873.718600108027,5579.61
2024-08-19 12:00:00,5500.306467471719,5343.93
2024-08-19 13:00:00,5214.6604423987865,4978.63
2024-08-19 14:00:00,4943.372642554343,5054.36
2024-08-19 15:00:00,5156.29955855906,5311.52
2024-08-19 16:00:00,5487.657629448771,5541.15
2024-08-19 17:00:00,5783.130487685204,5835.2
2024-08-19 18:00:00,5973.654708177448,6036.94
2024-08-19 19:00:00,5907.501946071387,5894.97
2024-08-19 20:00:00,5551.343019196987,5576.9
2024-08-19 21:00:00,5307.689580661058,5299.58
2024-08-19 22:00:00,5053.2806987378,4984.24
2024-08-19 23:00:00,4807.516402239799,4798.79
2024-08-20 00:00:00,4701.320277759432,4639.31
2024-08-20 01:00:00,4614.807511714101,4524.73
2024-08-20 02:00:00,4540.522457596064,4361.29
2024-08-20 03:00:00,4436.077749291062,4278.36
2024-08-20 04:00:00,4546.528627393246,4457.95
2024-08-20 05:00:00,5037.388938859105,4908.01
2024-08-20 06:00:00,5480.3868267685175,5203.39
2024-08-20 07:00:00,5492.975444177985,5387.21
2024-08-20 08:00:00,5547.690889908671,5394.92
2024-08-20 09:00:00,5624.36845881641,5492.94
2024-08-20 10:00:00,5743.44259420991,5830.81
2024-08-20 11:00:00,5913.218304166198,5812.02
2024-08-20 12:00:00,5708.5614766466615,5713.98
2024-08-20 13:00:00,5556.361403653622,5526.75
2024-08-20 14:00:00,5418.512655610442,5453.21
2024-08-20 15:00:00,5448.966721685529,5551.77
2024-08-20 16:00:00,5640.344485734106,5515.35
2024-08-20 17:00:00,5698.354919059277,5755.53
2024-08-20 18:00:00,5938.947979474068,5894.31
2024-08-20 19:00:00,5835.357651122808,5679.29
2024-08-20 20:00:00,5410.91147595346,5294.3
2024-08-20 21:00:00,5091.225330912471,5004.48
2024-08-20 22:00:00,4807.614888034761,4723.33
2024-08-20 23:00:00,4583.415007745623,4532.54
2024-08-21 00:00:00,4480.5349898943305,4405.7
2024-08-21 01:00:00,4432.638692242801,4370.56
2024-08-21 02:00:00,4409.49536682427,4452.64
2024-08-21 03:00:00,4454.533903627098,4506.63
2024-08-21 04:00:00,4727.319482132494,4592.69
2024-08-21 05:00:00,5181.588034233451,5238.16
2024-08-21 06:00:00,5729.334242707491,5603.14
2024-08-21 07:00:00,5792.534521958232,5760.09
2024-08-21 08:00:00,5909.538573763371,5763.93
2024-08-21 09:00:00,6044.8852389562135,5988.95
2024-08-21 10:00:00,6256.565295522809,6439.89
2024-08-21 11:00:00,6467.205710109472,6413.93
2024-08-21 12:00:00,6214.077143520713,6168.02
2024-08-21 13:00:00,5949.366145606041,5904.72
2024-08-21 14:00:00,5776.295866253972,5815.56
2024-08-21 15:00:00,5803.5022011882065,5762.86
2024-08-21 16:00:00,5864.412842530608,5793.02
2024-08-21 17:00:00,6035.2574683761595,5928.8
2024-08-21 18:00:00,6169.022924266457,6112.77
2024-08-21 19:00:00,5903.478874531985,5722.96
2024-08-21 20:00:00,5508.524908416867,5392.29
2024-08-21 21:00:00,5196.959764022828,5112.89
2024-08-21 22:00:00,4930.780052257181,4871.72
2024-08-21 23:00:00,4734.7830744156245,4730.4
2024-08-22 00:00:00,4647.921948849261,4623.36
2024-08-22 01:00:00,4576.043837376237,4673.38
2024-08-22 02:00:00,4668.014932915568,4655.4
2024-08-22 03:00:00,4887.096897456348,4836.59
2024-08-22 04:00:00,5417.8786663740875,5473.52
2024-08-22 05:00:00,5932.050210038424,5837.14
2024-08-22 06:00:00,6033.225440869927,6037.22
2024-08-22 07:00:00,6240.44540825069,6124.28
2024-08-22 08:00:00,6458.489612705708,6376.5
2024-08-22 09:00:00,6649.439141280652,6795.1
2024-08-22 10:00:00,6777.841198782921,6737.88
2024-08-22 11:00:00,6473.358667652011,6497.31
2024-08-22 12:00:00,6230.090808321834,6199.49
2024-08-22 13:00:00,6024.883631306887,6119.9
2024-08-22 14:00:00,6091.394789702892,6235.74
2024-08-22 15:00:00,6329.445620191694,6188.93
2024-08-22 16:00:00,6401.5706779998545,6376.65
2024-08-22 17:00:00,6603.136598892808,6230.86
2024-08-22 18:00:00,6013.522008897066,5828.63
2024-08-22 19:00:00,5666.928959194422,5532.12
2024-08-22 20:00:00,5348.051192249656,5260.3
2024-08-22 21:00:00,5083.7696844047305,5014.17
2024-08-22 22:00:00,4871.1286072146895,4827.27
2024-08-22 23:00:00,4739.5198020446305,4737.16
2024-08-23 00:00:00,4688.546607423127,4802.88
2024-08-23 01:00:00,4786.947089848816,4764.26
2024-08-23 02:00:00,4930.814344550968,4888.84
2024-08-23 03:00:00,5405.5773514747625,5418.87
2024-08-23 04:00:00,5883.174909219146,5514.04
2024-08-23 05:00:00,5722.327323409915,5475.28
2024-08-23 06:00:00,5676.020599035025,5383.46
2024-08-23 07:00:00,5698.4042665064335,5495.68
2024-08-23 08:00:00,5778.175251232982,5789.95
2024-08-23 09:00:00,5855.704272703529,5783.72
2024-08-23 10:00:00,5678.664869444967,5689.11
2024-08-23 11:00:00,5569.527971673012,5547.83
2024-08-23 12:00:00,5481.62845872283,5493.96
2024-08-23 13:00:00,5511.545557661057,5459.45
2024-08-23 14:00:00,5560.716943163276,5344.05
2024-08-23 15:00:00,5535.551836106777,5555.81
2024-08-23 16:00:00,5724.123068647981,5709.53
2024-08-23 17:00:00,5665.340640513897,5613.58
2024-08-23 18:00:00,5384.3215659099815,5266.94
2024-08-23 19:00:00,5063.773513338566,4996.69
2024-08-23 20:00:00,4822.53224493146,4729.11
2024-08-23 21:00:00,4609.020478038192,4542.95
2024-08-23 22:00:00,4485.673188279868,4434.25
2024-08-23 23:00:00,4418.904628581106,4364.19
2024-08-24 00:00:00,4331.1728133115175,4394.0
2024-08-24 01:00:00,4360.525553097725,4405.25
2024-08-24 02:00:00,4514.094808650017,4511.23
2024-08-24 03:00:00,4897.06215439111,5055.9
2024-08-24 04:00:00,5438.081427600384,5427.81
2024-08-24 05:00:00,5569.366965171695,5615.72
2024-08-24 06:00:00,5674.590777663589,5608.65
2024-08-24 07:00:00,5746.89482451737,5726.69
2024-08-24 08:00:00,5872.591972797513,6001.28
2024-08-24 09:00:00,5979.3204642289875,5933.44
2024-08-24 10:00:00,5739.320827776194,5827.95
2024-08-24 11:00:00,5640.682808486224,5567.84
2024-08-24 12:00:00,5468.749193213582,5530.51
2024-08-24 13:00:00,5572.248772445917,5650.23
2024-08-24 14:00:00,5780.581566579938,5677.59
2024-08-24 15:00:00,5898.122585521936,5943.58
2024-08-24 16:00:00,5898.744028797149,5579.72
2024-08-24 17:00:00,5407.425789749623,5010.28
2024-08-24 18:00:00,4875.51927541554,4772.68
2024-08-24 19:00:00,4661.444403966368,4578.18
2024-08-24 20:00:00,4459.091433111132,4446.67
2024-08-24 21:00:00,4345.584986172915,4311.16
2024-08-24 22:00:00,4229.266571144163,4260.57
2024-08-24 23:00:00,4222.447841263712,4241.82
2024-08-25 00:00:00,4335.222649568022,4243.43
2024-08-25 01:00:00,4561.825290515125,4610.66
2024-08-25 02:00:00,4963.49573692739,4920.59
2024-08-25 03:00:00,5122.197545182705,5141.5
2024-08-25 04:00:00,5298.92789959848,5174.61
2024-08-25 05:00:00,5395.638859257102,5319.29
2024-08-25 06:00:00,5513.956473193764,5511.57
2024-08-25 07:00:00,5516.366552329064,5486.8
2024-08-25 08:00:00,5336.212405117751,5277.28
2024-08-25 09:00:00,5149.362478445172,5102.65
2024-08-25 10:00:00,5101.868906146288,5108.46
2024-08-25 11:00:00,5240.840517711639,5250.56
2024-08-25 12:00:00,5490.369229850173,5413.75
2024-08-25 13:00:00,5716.127527612448,5832.57
2024-08-25 14:00:00,6066.141860918403,5977.27
2024-08-25 15:00:00,5693.139563012719,5639.95
2024-08-25 16:00:00,5474.339673498273,5330.76
2024-08-25 17:00:00,5156.184553915262,5059.91
2024-08-25 18:00:00,4913.667779458761,4822.41
2024-08-25 19:00:00,4713.010604351163,4644.47
2024-08-25 20:00:00,4581.370434278249,4494.79
2024-08-25 21:00:00,4471.45150492847,4439.14
2024-08-25 22:00:00,4492.00638946414,4377.12
2024-08-25 23:00:00,4630.241762209833,4395.59
2024-08-26 00:00:00,4984.71513920486,4850.13
2024-08-26 01:00:00,5426.925140754581,5132.71
2024-08-26 02:00:00,5420.710289803744,5299.95
2024-08-26 03:00:00,5497.138194084763,5416.1
2024-08-26 04:00:00,5691.718942012787,5615.64
2024-08-26 05:00:00,5907.890870866776,5807.38
2024-08-26 06:00:00,5920.90186896801,5540.96
2024-08-26 07:00:00,5444.9428137487175,5333.81
2024-08-26 08:00:00,5197.467039051652,5110.28
2024-08-26 09:00:00,5034.45192935586,5172.2
2024-08-26 10:00:00,5208.373243072033,5331.0
2024-08-26 11:00:00,5463.6266772794725,5353.15
2024-08-26 12:00:00,5598.872974783182,5531.4
2024-08-26 13:00:00,5728.011898403168,5664.54
2024-08-26 14:00:00,5593.2331470513345,5218.38
2024-08-26 15:00:00,4981.134103696347,5262.75
2024-08-26 16:00:00,5050.1239258152245,5030.48
2024-08-26 17:00:00,4787.51103080213,4800.8
2024-08-26 18:00:00,4638.383672792018,4601.86
2024-08-26 19:00:00,4522.460246439874,4484.95
2024-08-26 20:00:00,4486.228556159735,4418.31
2024-08-26 21:00:00,4447.265191940367,4478.54
2024-08-26 22:00:00,4515.697555185854,4498.83
2024-08-26 23:00:00,4725.620549894571,4749.76
2024-08-27 00:00:00,5303.113232235312,5301.53
2024-08-27 01:00:00,5751.087266532183,5598.53
2024-08-27 02:00:00,5765.293476531506,5674.33
2024-08-27 03:00:00,5813.877711052299,5654.34
2024-08-27 04:00:00,5919.541886780262,5700.95
2024-08-27 05:00:00,5968.756764947772,6044.01
2024-08-27 06:00:00,6097.963436757922,6008.77
2024-08-27 07:00:00,5863.505769540072,5757.97
2024-08-27 08:00:00,5598.995088804961,5554.61
2024-08-27 09:00:00,5473.732030780316,5515.25
2024-08-27 10:00:00,5518.58676925242,5481.7
2024-08-27 11:00:00,5576.703006849885,5481.95
2024-08-27 12:00:00,5690.2757382827995,5762.3
2024-08-27 13:00:00,5917.284450172186,5745.54
2024-08-27 14:00:00,5475.214963387251,5393.33
2024-08-27 15:00:00,5173.995636749268,5068.69
2024-08-27 16:00:00,4864.552641682327,4760.88
2024-08-27 17:00:00,4612.007880485356,4350.6
2024-08-27 18:00:00,4310.193247991204,4261.36
2024-08-27 19:00:00,4295.344057483375,4231.96
2024-08-27 20:00:00,4296.123788968324,4342.19
2024-08-27 21:00:00,4422.262555080652,4421.65
2024-08-27 22:00:00,4690.352598529458,4553.19
2024-08-27 23:00:00,5146.465197818876,5171.14
2024-08-28 00:00:00,5636.641336203814,5475.31
2024-08-28 01:00:00,5641.538024837375,5540.36
2024-08-28 02:00:00,5664.347000391484,5508.97
2024-08-28 03:00:00,5734.74824313879,5683.16
2024-08-28 04:00:00,5875.098655833602,6069.53
2024-08-28 05:00:00,6052.345067451,6017.93
2024-08-28 06:00:00,5844.640825970173,5807.61
2024-08-28 07:00:00,5646.218086541891,5466.31
2024-08-28 08:00:00,5390.691150381565,5444.3
2024-08-28 09:00:00,5463.511672635675,5387.24
2024-08-28 10:00:00,5473.443055475354,5335.68
2024-08-28 11:00:00,5527.630734440684,5538.85
2024-08-28 12:00:00,5706.102050064206,5773.75
2024-08-28 13:00:00,5717.427289186716,5564.1
2024-08-28 14:00:00,5276.145688761473,5178.98
2024-08-28 15:00:00,4946.781798395216,4877.05
2024-08-28 16:00:00,4651.671936634481,4546.15
2024-08-28 17:00:00,4392.506671743095,4256.83
2024-08-28 18:00:00,4204.326664090157,4135.54
2024-08-28 19:00:00,4197.508979706467,4094.35
2024-08-28 20:00:00,4255.162898635865,4187.46
2024-08-28 21:00:00,4309.955292928219,4217.02
2024-08-28 22:00:00,4459.179254839122,4407.91
2024-08-28 23:00:00,4964.048386515677,4809.38
2024-08-29 00:00:00,5308.536433038115,5120.76
2024-08-29 01:00:00,5321.076539397835,5239.42
2024-08-29 02:00:00,5335.657873635292,5234.7
2024-08-29 03:00:00,5423.9730760979655,5337.77
2024-08-29 04:00:00,5551.842766649127,5510.95
2024-08-29 05:00:00,5576.871122729182,5371.25
2024-08-29 06:00:00,5307.756910652518,5299.24
2024-08-29 07:00:00,5235.636034831405,5234.43
2024-08-29 08:00:00,5210.089948754907,5264.31
2024-08-29 09:00:00,5289.271691506505,5190.5
2024-08-29 10:00:00,5265.931185398698,5045.18
2024-08-29 11:00:00,5208.377006860375,5194.88
2024-08-29 12:00:00,5361.098155439496,5117.47
2024-08-29 13:00:00,4953.168319914341,4797.15
2024-08-29 14:00:00,4657.292736325264,4525.98
2024-08-29 15:00:00,4382.415746097565,4309.56
2024-08-29 16:00:00,4210.71130371511,4150.72
2024-08-29 17:00:00,4132.584676295519,4087.87
2024-08-29 18:00:00,4133.2310023936625,4122.94
2024-08-29 19:00:00,4171.714692698717,4277.84
2024-08-29 20:00:00,4331.762682584525,4327.87
2024-08-29 21:00:00,4628.407751790285,4589.81
2024-08-29 22:00:00,5165.271175371408,5212.29
2024-08-29 23:00:00,5601.423568683267,5521.44
2024-08-30 00:00:00,5643.329169889688,5678.58
2024-08-30 01:00:00,5802.647821234465,5635.22
2024-08-30 02:00:00,5873.30500158906,5780.85
2024-08-30 03:00:00,5975.853596966863,6158.84
2024-08-30 04:00:00,6135.321127050519,6081.34
2024-08-30 05:00:00,5902.912633485794,5793.06
2024-08-30 06:00:00,5635.998982993365,5683.07
2024-08-30 07:00:00,5591.977296341061,5681.95
2024-08-30 08:00:00,5646.668068348169,5662.96
2024-08-30 09:00:00,5709.314652513862,5570.15
2024-08-30 10:00:00,5727.709958938361,5811.15
2024-08-30 11:00:00,5968.31891090393,5750.54
2024-08-30 12:00:00,5538.841805316806,5375.94
2024-08-30 13:00:00,5190.534140924811,5062.65
2024-08-30 14:00:00,4892.202894541621,4796.45
2024-08-30 15:00:00,4661.76098038584,4592.83
2024-08-30 16:00:00,4513.465837798119,4493.35
2024-08-30 17:00:00,4456.007635862529,4393.2
2024-08-30 18:00:00,4354.829477640093,4465.77
2024-08-30 19:00:00,4427.912419581413,4480.5
2024-08-30 20:00:00,4597.74374996543,4613.17
2024-08-30 21:00:00,5015.558757373393,5153.75
2024-08-30 22:00:00,5522.141458242536,5452.73
2024-08-30 23:00:00,5595.569623214603,5595.74
2024-08-31 00:00:00,5717.467018063665,5602.14
2024-08-31 01:00:00,5821.002562384606,5740.79
2024-08-31 02:00:00,5943.259189921022,5961.56
2024-08-31 03:00:00,5956.761153301597,5946.11
2024-08-31 04:00:00,5761.745478720665,5794.43
2024-08-31 05:00:00,5612.271224884987,5678.93
2024-08-31 06:00:00,5599.458871168495,5724.49
2024-08-31 07:00:00,5763.536205574274,5741.66
2024-08-31 08:00:00,5892.064977284074,5854.81
2024-08-31 09:00:00,6132.706966947318,6121.71
